4,Trans,NA,10360.0
4,Trans,NA,10354.0
4,Trans,NA,10320.0
4,Trans,NA,10319.0
4,Trans,NA,10283.0
4,Trans,NA,10267.0
4,Trans,NA,10277.0
4,Trans,NA,10276.0
4,Trans,NA,10352.0
4,Trans,NA,10377.0
4,Trans,NA,10403.0
4,Trans,NA,10433.0
4,Trans,NA,10432.0
4,Start,52.0,10432.0
4,Trans,NA,10433.0
4,Trans,NA,10403.0
4,Trans,NA,10377.0
4,Trans,NA,10352.0
4,Trans,NA,10276.0
4,Trans,NA,10278.0
4,Trans,NA,10157.0
4,Trans,NA,10156.0
4,Trans,NA,10077.0
4,Trans,NA,9992.0
4,Trans,NA,9947.0
4,Trans,NA,9758.0
4,Trans,NA,9697.0
4,Trans,NA,9696.0
4,Trans,NA,9598.0
4,Trans,NA,9569.0
4,Trans,NA,9407.0
4,Trans,NA,9308.0
4,Trans,NA,9363.0
4,Trans,NA,9413.0
4,Trans,NA,9411.0
4,Trans,NA,9094.0
4,Trans,NA,8584.0
4,Trans,NA,8587.0
4,Trans,NA,8080.0
4,Trans,NA,8079.0
4,Trans,NA,8054.0
4,Trans,NA,8036.0
4,Trans,NA,8037.0
4,Trans,NA,8020.0
4,Trans,NA,7941.0
4,Trans,NA,7917.0
4,Trans,NA,7887.0
4,Trans,NA,7886.0
4,Trans,NA,7861.0
4,Trans,NA,7702.0
4,Trans,NA,7417.0
4,Trans,NA,7422.0
4,Trans,NA,7298.0
4,Trans,NA,7299.0
4,Trans,NA,7161.0
4,Trans,NA,7027.0
4,Trans,NA,7028.0
4,Trans,NA,6949.0
4,Trans,NA,6896.0
4,Trans,NA,6953.0
4,Trans,NA,6958.0
4,Trans,NA,6984.0
4,Trans,NA,6851.0
4,Trans,NA,6852.0
4,Trans,NA,6666.0
4,Trans,NA,6523.0
4,Trans,NA,6323.0
4,Trans,NA,6042.0
4,End,NA,6041.0
5,Taxi,NA,5125.0
5,Trans,NA,4991.0
5,Start,7.0,4962.0
5,Trans,NA,4961.0
5,Trans,NA,4905.0
5,Trans,NA,4795.0
5,Trans,NA,4631.0
5,Trans,NA,4630.0
5,Trans,NA,4596.0
5,Trans,NA,4701.0
5,Trans,NA,4886.0
5,Trans,NA,4885.0
5,Trans,NA,4547.0
5,Trans,NA,4113.0
5,Trans,NA,4000.0
5,Trans,NA,3939.0
5,Trans,NA,3905.0
5,Trans,NA,3860.0
5,Trans,NA,3796.0
5,Trans,NA,3706.0
5,Trans,NA,3613.0
5,Trans,NA,3458.0
5,Trans,NA,3382.0
5,Trans,NA,3250.0
5,Trans,NA,3249.0
5,Trans,NA,3124.0
5,Trans,NA,2961.0
5,Trans,NA,2803.0
5,Trans,NA,2802.0
5,Trans,NA,2635.0
5,Trans,NA,2478.0
5,Trans,NA,2429.0
5,Trans,NA,2275.0
5,Trans,NA,2364.0
5,Trans,NA,2373.0
5,Trans,NA,2374.0
5,Trans,NA,2386.0
5,Trans,NA,2401.0
5,Trans,NA,2414.0
5,Trans,NA,2413.0
5,Trans,NA,2432.0
5,Trans,NA,2447.0
5,Trans,NA,2471.0
5,Trans,NA,2514.0
5,Trans,NA,2546.0
5,Trans,NA,2547.0
5,Trans,NA,2577.0
5,Trans,NA,2705.0
5,Trans,NA,2806.0
5,Trans,NA,2835.0
5,Trans,NA,3002.0
5,Trans,NA,3001.0
5,Trans,NA,2887.0
5,Trans,NA,2576.0
5,Trans,NA,2523.0
5,Trans,NA,2484.0
5,Trans,NA,2455.0
5,Trans,NA,2489.0
5,Trans,NA,2465.0
5,Trans,NA,2463.0
5,Trans,NA,2458.0
5,Trans,NA,2312.0
5,Trans,NA,2311.0
5,Trans,NA,2256.0
5,Trans,NA,2252.0
5,Trans,NA,2277.0
5,Trans,NA,2278.0
5,Trans,NA,2177.0
5,Trans,NA,2145.0
5,Trans,NA,2143.0
5,Trans,NA,2049.0
5,Trans,NA,2481.0
5,Trans,NA,2561.0
5,Trans,NA,2636.0
5,Trans,NA,2637.0
5,Trans,NA,2942.0
5,Trans,NA,2943.0
5,Trans,NA,2974.0
5,Trans,NA,3146.0
5,Trans,NA,3216.0
5,Trans,NA,3379.0
5,Trans,NA,3442.0
5,Trans,NA,3519.0
5,Trans,NA,3646.0
5,Trans,NA,3645.0
5,Trans,NA,3805.0
5,Trans,NA,3906.0
5,Trans,NA,3935.0
5,Trans,NA,3994.0
5,Trans,NA,3995.0
5,Trans,NA,4005.0
5,Trans,NA,4006.0
5,Trans,NA,4028.0
5,Trans,NA,4056.0
5,Trans,NA,4055.0
5,Trans,NA,3961.0
5,End,NA,3940.0
5,Taxi,NA,3940.0
5,Trans,NA,3961.0
5,Trans,NA,4055.0
5,Trans,NA,4056.0
5,Trans,NA,4028.0
5,Trans,NA,4006.0
5,Trans,NA,4005.0
5,Trans,NA,3995.0
5,Trans,NA,3994.0
5,Trans,NA,3935.0
5,Trans,NA,3906.0
5,Trans,NA,3805.0
5,Trans,NA,3645.0
5,Trans,NA,3646.0
5,Trans,NA,3519.0
5,Trans,NA,3442.0
5,Trans,NA,3379.0
5,Trans,NA,3216.0
5,Trans,NA,3146.0
5,Trans,NA,2974.0
5,Trans,NA,2943.0
5,Trans,NA,2942.0
5,Trans,NA,2637.0
5,Trans,NA,2636.0
5,Trans,NA,2561.0
5,Trans,NA,2481.0
5,Trans,NA,2049.0
5,Trans,NA,2143.0
5,Trans,NA,2145.0
5,Trans,NA,2177.0
5,Trans,NA,2278.0
5,Trans,NA,2277.0
5,Trans,NA,2252.0
5,Trans,NA,2256.0
5,Trans,NA,2311.0
5,Trans,NA,2312.0
5,Trans,NA,2458.0
5,Trans,NA,2463.0
5,Trans,NA,2465.0
5,Trans,NA,2489.0
5,Trans,NA,2455.0
5,Trans,NA,2484.0
5,Trans,NA,2523.0
5,Trans,NA,2576.0
5,Trans,NA,2887.0
5,Trans,NA,3001.0
5,Trans,NA,3002.0
5,Trans,NA,2835.0
5,Trans,NA,2806.0
5,Trans,NA,2705.0
5,Trans,NA,2577.0
5,Trans,NA,2547.0
5,Trans,NA,2546.0
5,Trans,NA,2437.0
5,Start,33.0,2437.0
5,Trans,NA,2546.0
5,Trans,NA,2547.0
5,Trans,NA,2577.0
5,Trans,NA,2705.0
5,Trans,NA,2806.0
5,Trans,NA,2835.0
5,Trans,NA,3002.0
5,Trans,NA,3314.0
5,Trans,NA,3385.0
5,Trans,NA,3491.0
5,Trans,NA,3640.0
5,Trans,NA,3804.0
5,Trans,NA,4025.0
5,Trans,NA,4155.0
5,Trans,NA,4173.0
5,Trans,NA,4235.0
5,Trans,NA,4362.0
5,Trans,NA,4538.0
5,Trans,NA,4449.0
5,Trans,NA,4448.0
5,Trans,NA,4413.0
5,Trans,NA,4409.0
5,Trans,NA,4425.0
5,Trans,NA,4428.0
5,Trans,NA,4452.0
5,Trans,NA,4455.0
5,Trans,NA,4463.0
5,Trans,NA,4480.0
5,Trans,NA,4340.0
5,Trans,NA,4320.0
5,End,NA,4313.0
6,Taxi,NA,8307.0
6,Trans,NA,8231.0
6,Trans,NA,8190.0
6,Trans,NA,8142.0
6,Trans,NA,8141.0
6,Trans,NA,8058.0
6,Trans,NA,8026.0
6,Trans,NA,8068.0
6,Trans,NA,8066.0
6,Trans,NA,8044.0
6,Trans,NA,8045.0
6,Trans,NA,8064.0
6,Trans,NA,8158.0
6,Trans,NA,8122.0
6,Trans,NA,8031.0
6,Trans,NA,7945.0
6,Trans,NA,7901.0
6,Trans,NA,7900.0
6,Trans,NA,7858.0
6,Trans,NA,7833.0
6,Trans,NA,7765.0
6,Trans,NA,7665.0
6,Trans,NA,7503.0
6,Trans,NA,7454.0
6,Trans,NA,7420.0
6,Trans,NA,7382.0
6,Trans,NA,7387.0
6,Trans,NA,7298.0
6,Trans,NA,7299.0
6,Trans,NA,7161.0
6,Trans,NA,7027.0
6,Trans,NA,7028.0
6,Trans,NA,6949.0
6,Trans,NA,6896.0
6,Trans,NA,6953.0
6,Trans,NA,6958.0
6,Trans,NA,6984.0
6,Trans,NA,6625.0
6,Trans,NA,6624.0
6,Trans,NA,6480.0
6,Trans,NA,6268.0
6,Trans,NA,6048.0
6,Trans,NA,5348.0
6,Trans,NA,5347.0
6,Trans,NA,5152.0
6,Trans,NA,4947.0
6,Trans,NA,4538.0
6,Trans,NA,4362.0
6,Trans,NA,4235.0
6,Trans,NA,4173.0
6,Trans,NA,4155.0
6,Trans,NA,4025.0
6,Trans,NA,3804.0
6,Trans,NA,3640.0
6,Trans,NA,3491.0
6,Trans,NA,3385.0
6,Trans,NA,3314.0
6,Trans,NA,3001.0
6,Trans,NA,2887.0
6,Trans,NA,2576.0
6,Trans,NA,2523.0
6,Trans,NA,2484.0
6,Trans,NA,2455.0
6,Trans,NA,2489.0
6,Trans,NA,2465.0
6,Trans,NA,2463.0
6,Trans,NA,2458.0
6,Trans,NA,2312.0
6,Trans,NA,2311.0
6,Trans,NA,2256.0
6,Trans,NA,2252.0
6,Trans,NA,2277.0
6,Trans,NA,2278.0
6,Trans,NA,2177.0
6,Trans,NA,2145.0
6,Trans,NA,2143.0
6,Trans,NA,1946.0
6,Trans,NA,1947.0
6,Trans,NA,1909.0
6,Trans,NA,1865.0
6,Trans,NA,1795.0
6,Trans,NA,1722.0
6,Trans,NA,1655.0
6,Trans,NA,1567.0
6,Trans,NA,1568.0
6,Trans,NA,1451.0
6,Trans,NA,1394.0
6,Trans,NA,1381.0
6,Trans,NA,1310.0
6,Trans,NA,1312.0
6,Trans,NA,1216.0
6,Trans,NA,1208.0
6,Trans,NA,1203.0
6,Trans,NA,1197.0
6,Trans,NA,1189.0
6,Trans,NA,1185.0
6,Trans,NA,1179.0
6,Trans,NA,1175.0
6,Trans,NA,1166.0
6,Trans,NA,1164.0
6,Trans,NA,1153.0
6,Trans,NA,1116.0
6,Trans,NA,1084.0
6,Trans,NA,1052.0
6,Trans,NA,1041.0
6,Trans,NA,1018.0
6,Start,24.0,1018.0
6,Trans,NA,1041.0
6,Trans,NA,1052.0
6,Trans,NA,1084.0
6,Trans,NA,1116.0
6,Trans,NA,1153.0
6,Trans,NA,1164.0
6,Trans,NA,1166.0
6,Trans,NA,1175.0
6,Trans,NA,1179.0
6,Trans,NA,1185.0
6,Trans,NA,1189.0
6,Trans,NA,1197.0
6,Trans,NA,1203.0
6,Trans,NA,1208.0
6,Trans,NA,1216.0
6,Trans,NA,1312.0
6,Trans,NA,1310.0
6,Trans,NA,1381.0
6,Trans,NA,1394.0
6,Trans,NA,1451.0
6,Trans,NA,1568.0
6,Trans,NA,1567.0
6,Trans,NA,1655.0
6,Trans,NA,1722.0
6,Trans,NA,1795.0
6,Trans,NA,1865.0
6,Trans,NA,1909.0
6,Trans,NA,1947.0
6,Trans,NA,1946.0
6,Trans,NA,2143.0
6,Trans,NA,2145.0
6,Trans,NA,2177.0
6,Trans,NA,2278.0
6,Trans,NA,2277.0
6,Trans,NA,2252.0
6,Trans,NA,2256.0
6,Trans,NA,2311.0
6,Trans,NA,2312.0
6,Trans,NA,2458.0
6,Trans,NA,2463.0
6,Trans,NA,2465.0
6,Trans,NA,2489.0
6,Trans,NA,2455.0
6,Trans,NA,2484.0
6,Trans,NA,2523.0
6,Trans,NA,2576.0
6,Trans,NA,2887.0
6,Trans,NA,3001.0
6,Trans,NA,3314.0
6,Trans,NA,3385.0
6,Trans,NA,3491.0
6,Trans,NA,3640.0
6,Trans,NA,3804.0
6,Trans,NA,4025.0
6,Trans,NA,4155.0
6,Trans,NA,4173.0
6,Trans,NA,4235.0
6,Trans,NA,4362.0
6,Trans,NA,4538.0
6,Trans,NA,4947.0
6,Trans,NA,5152.0
6,Trans,NA,5347.0
6,Trans,NA,5407.0
6,Trans,NA,5433.0
6,Trans,NA,5432.0
6,Trans,NA,5447.0
6,Trans,NA,5429.0
6,Trans,NA,5428.0
6,Trans,NA,5416.0
6,Trans,NA,5462.0
6,Trans,NA,5490.0
6,Trans,NA,5571.0
6,Trans,NA,5765.0
6,Trans,NA,5941.0
6,Trans,NA,6041.0
6,Trans,NA,6042.0
6,End,NA,6089.0
7,Taxi,NA,7130.0
7,Trans,NA,7131.0
7,Trans,NA,7059.0
7,Trans,NA,7109.0
7,Trans,NA,7185.0
7,Trans,NA,7321.0
7,Trans,NA,7322.0
7,Trans,NA,7364.0
7,Trans,NA,7405.0
7,Trans,NA,7441.0
7,Trans,NA,7547.0
7,Trans,NA,7548.0
7,Trans,NA,7656.0
7,Trans,NA,7657.0
7,Trans,NA,7713.0
7,Trans,NA,7712.0
7,Trans,NA,7739.0
7,Trans,NA,7461.0
7,Trans,NA,7307.0
7,Trans,NA,7200.0
7,Trans,NA,7068.0
7,Trans,NA,7069.0
7,Trans,NA,6846.0
7,Trans,NA,6475.0
7,Trans,NA,6476.0
7,Trans,NA,6232.0
7,Trans,NA,6231.0
7,Trans,NA,5905.0
7,Trans,NA,5906.0
7,Trans,NA,5832.0
7,Trans,NA,5833.0
7,Trans,NA,5541.0
7,Trans,NA,5414.0
7,Trans,NA,5412.0
7,Trans,NA,5345.0
7,Trans,NA,5174.0
7,Trans,NA,4885.0
7,Trans,NA,4547.0
7,Trans,NA,4113.0
7,Trans,NA,4000.0
7,Trans,NA,3939.0
7,Trans,NA,3905.0
7,Trans,NA,3860.0
7,Trans,NA,3796.0
7,Trans,NA,3706.0
7,Trans,NA,3613.0
7,Trans,NA,3458.0
7,Trans,NA,3382.0
7,Trans,NA,3250.0
7,Trans,NA,3249.0
7,Trans,NA,3124.0
7,Trans,NA,2961.0
7,Trans,NA,2803.0
7,Trans,NA,2802.0
7,Trans,NA,2635.0
7,Trans,NA,2478.0
7,Trans,NA,2429.0
7,Trans,NA,2125.0
7,Trans,NA,2124.0
7,Trans,NA,1951.0
7,Trans,NA,1895.0
7,Trans,NA,1726.0
7,Trans,NA,1725.0
7,Trans,NA,1733.0
7,Trans,NA,1732.0
7,Trans,NA,1698.0
7,Trans,NA,1658.0
7,Trans,NA,1648.0
7,Trans,NA,1647.0
7,Trans,NA,1652.0
7,Trans,NA,1656.0
7,Trans,NA,1695.0
7,Trans,NA,1571.0
7,Trans,NA,1322.0
7,Trans,NA,1321.0
7,Trans,NA,844.0
7,Trans,NA,697.0
7,Trans,NA,586.0
7,Trans,NA,596.0
7,Trans,NA,602.0
7,Trans,NA,576.0
7,Trans,NA,580.0
7,Trans,NA,600.0
7,Trans,NA,611.0
7,Trans,NA,612.0
7,Start,24.0,612.0
7,Trans,NA,611.0
7,Trans,NA,600.0
7,Trans,NA,580.0
7,Trans,NA,576.0
7,Trans,NA,602.0
7,Trans,NA,596.0
7,Trans,NA,586.0
7,Trans,NA,697.0
7,Trans,NA,844.0
7,Trans,NA,1321.0
7,Trans,NA,1322.0
7,Trans,NA,1571.0
7,Trans,NA,1695.0
7,Trans,NA,1656.0
7,Trans,NA,1652.0
7,Trans,NA,1647.0
7,Trans,NA,1648.0
7,Trans,NA,1658.0
7,Trans,NA,1698.0
7,Trans,NA,1732.0
7,Trans,NA,1733.0
7,Trans,NA,1725.0
7,Trans,NA,1726.0
7,Trans,NA,1895.0
7,Trans,NA,1951.0
7,Trans,NA,2124.0
7,Trans,NA,2125.0
7,Trans,NA,2429.0
7,Trans,NA,2478.0
7,Trans,NA,2635.0
7,Trans,NA,2802.0
7,Trans,NA,2803.0
7,Trans,NA,2961.0
7,Trans,NA,3124.0
7,Trans,NA,3249.0
7,Trans,NA,3250.0
7,Trans,NA,3382.0
7,Trans,NA,3458.0
7,Trans,NA,3613.0
7,Trans,NA,3706.0
7,Trans,NA,3796.0
7,Trans,NA,3860.0
7,Trans,NA,3905.0
7,Trans,NA,3939.0
7,Trans,NA,4000.0
7,Trans,NA,4113.0
7,Trans,NA,4547.0
7,Trans,NA,4885.0
7,Trans,NA,5275.0
7,Trans,NA,5491.0
7,Trans,NA,5876.0
7,Trans,NA,6061.0
7,Trans,NA,6548.0
7,Trans,NA,7164.0
7,Trans,NA,7165.0
7,Trans,NA,7469.0
7,Trans,NA,7746.0
7,Trans,NA,7980.0
7,Trans,NA,8139.0
7,Trans,NA,8377.0
7,Trans,NA,8594.0
7,Trans,NA,8732.0
7,Trans,NA,8862.0
7,Trans,NA,9141.0
7,Trans,NA,9142.0
7,Trans,NA,9322.0
7,Trans,NA,9494.0
7,Trans,NA,9575.0
7,Trans,NA,9606.0
7,Trans,NA,9607.0
7,Trans,NA,9802.0
7,Trans,NA,9837.0
7,Trans,NA,9902.0
7,Trans,NA,10068.0
7,Trans,NA,10067.0
7,Trans,NA,10281.0
7,Trans,NA,10344.0
7,Trans,NA,10378.0
7,Trans,NA,10392.0
7,Trans,NA,10393.0
7,Trans,NA,10405.0
7,Trans,NA,10495.0
7,Trans,NA,10496.0
7,Trans,NA,10506.0
7,Trans,NA,10505.0
7,Trans,NA,10512.0
7,Trans,NA,10431.0
7,End,NA,10430.0
8,Taxi,NA,1181.0
8,Trans,NA,1180.0
8,Trans,NA,1200.0
8,Trans,NA,1225.0
8,Trans,NA,1228.0
8,Trans,NA,1229.0
8,Trans,NA,1230.0
8,Trans,NA,1236.0
8,Trans,NA,1237.0
8,Trans,NA,1240.0
8,Trans,NA,1241.0
8,Trans,NA,1272.0
8,Trans,NA,1273.0
8,Trans,NA,1317.0
8,Trans,NA,1500.0
8,Trans,NA,1563.0
8,Trans,NA,1562.0
8,Trans,NA,1635.0
8,Trans,NA,1709.0
8,Trans,NA,1710.0
8,Trans,NA,1720.0
8,Trans,NA,1727.0
8,Trans,NA,1749.0
8,Trans,NA,1794.0
8,Trans,NA,1795.0
8,Trans,NA,1865.0
8,Trans,NA,1909.0
8,Trans,NA,1947.0
8,Trans,NA,1946.0
8,Trans,NA,2143.0
8,Trans,NA,2145.0
8,Trans,NA,2177.0
8,Trans,NA,2278.0
8,Trans,NA,2277.0
8,Trans,NA,2252.0
8,Trans,NA,2256.0
8,Trans,NA,2311.0
8,Trans,NA,2312.0
8,Trans,NA,2458.0
8,Trans,NA,2463.0
8,Trans,NA,2465.0
8,Trans,NA,2489.0
8,Trans,NA,2455.0
8,Trans,NA,2484.0
8,Trans,NA,2523.0
8,Trans,NA,2576.0
8,Trans,NA,2887.0
8,Trans,NA,3001.0
8,Trans,NA,3314.0
8,Trans,NA,3385.0
8,Trans,NA,3491.0
8,Trans,NA,3640.0
8,Trans,NA,3804.0
8,Trans,NA,4025.0
8,Trans,NA,4024.0
8,Trans,NA,3930.0
8,Trans,NA,3993.0
8,Trans,NA,4049.0
8,Trans,NA,4048.0
8,Trans,NA,4129.0
8,Trans,NA,4130.0
8,Trans,NA,4110.0
8,Trans,NA,4100.0
8,Trans,NA,4084.0
8,Trans,NA,4091.0
8,Trans,NA,4127.0
8,Trans,NA,4166.0
8,Trans,NA,4160.0
8,Trans,NA,3966.0
8,Trans,NA,3967.0
8,Trans,NA,3956.0
8,Trans,NA,3991.0
8,Trans,NA,3990.0
8,Trans,NA,3979.0
8,Trans,NA,3978.0
8,Trans,NA,3921.0
8,Trans,NA,3881.0
8,Trans,NA,3839.0
8,Trans,NA,3814.0
8,Trans,NA,3815.0
8,Start,0.0,3815.0
8,Trans,NA,3814.0
8,Trans,NA,3839.0
8,Trans,NA,3881.0
8,Trans,NA,3921.0
8,Trans,NA,3978.0
8,Trans,NA,3979.0
8,Trans,NA,3990.0
8,Trans,NA,3991.0
8,Trans,NA,3956.0
8,Trans,NA,3967.0
8,Trans,NA,3966.0
8,Trans,NA,4160.0
8,Trans,NA,4166.0
8,Trans,NA,4127.0
8,Trans,NA,4091.0
8,Trans,NA,4084.0
8,Trans,NA,4100.0
8,Trans,NA,4110.0
8,Trans,NA,4130.0
8,Trans,NA,4129.0
8,Trans,NA,4048.0
8,Trans,NA,4049.0
8,Trans,NA,3993.0
8,Trans,NA,3930.0
8,Trans,NA,4024.0
8,Trans,NA,4155.0
8,Trans,NA,4173.0
8,Trans,NA,4235.0
8,Trans,NA,4362.0
8,Trans,NA,4538.0
8,Trans,NA,4947.0
8,Trans,NA,5152.0
8,Trans,NA,5347.0
8,Trans,NA,5348.0
8,Trans,NA,6048.0
8,Trans,NA,6268.0
8,Trans,NA,6480.0
8,Trans,NA,6624.0
8,Trans,NA,6625.0
8,Trans,NA,6984.0
8,Trans,NA,6958.0
8,Trans,NA,6953.0
8,Trans,NA,6896.0
8,Trans,NA,6949.0
8,Trans,NA,7028.0
8,Trans,NA,7027.0
8,Trans,NA,7161.0
8,Trans,NA,7299.0
8,Trans,NA,7298.0
8,Trans,NA,7422.0
8,Trans,NA,7417.0
8,Trans,NA,7702.0
8,Trans,NA,7861.0
8,Trans,NA,7886.0
8,Trans,NA,7887.0
8,Trans,NA,7918.0
8,Trans,NA,8022.0
8,Trans,NA,8021.0
8,Trans,NA,8013.0
8,End,NA,7992.0
