Trans,-80.0104652138363,40.4482651068643,-80.0116991344437,40.4483242785841,REEDSDALE ST,332.89912464,29.968099682929
Trans,-80.0134910270279,40.448395428959,-80.0116991344437,40.4483242785841,REEDSDALE ST,499.41066417,17.8314085630419
Trans,-80.0167460416329,40.4482197377917,-80.0134910270279,40.448395428959,REEDSDALE ST,913.00608771,25.1716815994106
Trans,-80.0167460416329,40.4482197377917,-80.0178258197543,40.448036975712,REEDSDALE ST,307.84311761,17.2491342609728
Trans,-80.0178258197543,40.448036975712,-80.0189684986923,40.4478282996224,REEDSDALE ST,327.26611587,13.3713386432328
Trans,-80.0189684986923,40.4478282996224,-80.0197237514766,40.4477713918316,REEDSDALE ST,211.21806037,16.0653499304948
Trans,-80.0197237514766,40.4477713918316,-80.0202143438134,40.4477337681021,REEDSDALE ST,137.22927779,21.6561943578118
Trans,-80.0202143438134,40.4477337681021,-80.02079270305,40.4479085724229,REEDSDALE ST,173.29316097,28.2010264753618
Trans,-80.02079270305,40.4479085724229,-80.0210438489677,40.4477455115666,REEDSDALE ST,99.90392429,30.9668481482329
Trans,-80.0211864833022,40.4480470057226,-80.0210438489677,40.4477455115666,CASINO DR RAMP,117.20876631,22.5396176710402
Trans,-80.0213379835163,40.4482199890876,-80.0211864833022,40.4480470057226,CASINO DR RAMP,76.03903486,19.6049807582285
Trans,-80.0215371314171,40.4483682208855,-80.0213379835163,40.4482199890876,CASINO DR RAMP,77.59677428,24.4253747398873
Trans,-80.0248714366943,40.4489409190515,-80.0215371314171,40.4483682208855,CASINO DR RAMP,958.2800929,28.2720869892178
Trans,-80.0259997145711,40.4481585188543,-80.0248714366943,40.4489409190515,WEST END BRG RAMP,429.87603827,26.0181292184459
Trans,-80.0282028692209,40.4442566805771,-80.0259997145711,40.4481585188543,WEST END BRG,1553.4424753,31.076407637881
Trans,-80.0274857520419,40.4437747503356,-80.0282028692209,40.4442566805771,WEST END CIR,265.92835606,36.3122013086397
Trans,-80.0274857520419,40.4437747503356,-80.028157188782,40.4435559154858,S MAIN ST,203.17850132,36.2821665307839
End,-80.028157188782,40.4435559154858,-80.0287913203028,40.4433366969772,S MAIN ST,193.72535665,24.0000184740838
Start,-79.985346261291,40.3973989438662,-79.9851430599507,40.3970109002367,LEOLYN ST,152.27148664,22.4919585056688
Trans,-79.9854668989749,40.3976255472801,-79.985346261291,40.3973989438662,LEOLYN ST,89.12704746,4.38040745760578
Trans,-79.9857404069245,40.3981436896738,-79.9854668989749,40.3976255472801,LEOLYN ST,203.54922533,4.97682446201143
Trans,-79.9859387279537,40.3985197270509,-79.9857404069245,40.3981436896738,LEOLYN ST,147.70609442,19.2855707074343
Trans,-79.9861600436232,40.3989664552539,-79.9859387279537,40.3985197270509,LEOLYN ST,174.05179903,34.8790261629427
Trans,-79.9863589284576,40.3995626684365,-79.9861600436232,40.3989664552539,LEOLYN ST,224.29921918,34.869478804236
Trans,-79.986492452324,40.3998392202832,-79.9863589284576,40.3995626684365,LEOLYN ST,115.2011406,35.2756746849225
Trans,-79.986945137642,40.3997619767857,-79.986492452324,40.3998392202832,SOUTH WAY,129.18706578,35.2756746849225
Trans,-79.9874323491455,40.3996699043219,-79.986945137642,40.3997619767857,SOUTH WAY,139.77795465,27.1171496988667
Trans,-79.9880863025904,40.3995832659195,-79.9874323491455,40.3996699043219,SOUTH WAY,187.89286672,19.0165807257893
Trans,-79.9881901254272,40.3999793224862,-79.9880863025904,40.3995832659195,AMANDA ST,148.63069798,6.95624505842529
Trans,-79.9882779599914,40.4006379223172,-79.9881901254272,40.3999793224862,AMANDA ST,241.17706155,7.44828275526726
Trans,-79.9883477508306,40.4011720202139,-79.9882779599914,40.4006379223172,AMANDA ST,195.53843531,23.1721516110471
Trans,-79.9884190631449,40.4017210495153,-79.9883477508306,40.4011720202139,AMANDA ST,200.99358189,28.5924907373166
Trans,-79.9884874086944,40.4022559158167,-79.9884190631449,40.4017210495153,AMANDA ST,195.77759889,23.5393260387177
Trans,-79.9886957797642,40.4027852670637,-79.9884874086944,40.4022559158167,AMANDA ST,201.59129037,35.629006757485
Trans,-79.9888998704111,40.4032396177691,-79.9886957797642,40.4027852670637,AMANDA ST,175.01223311,8.30948613479237
Trans,-79.9891087449582,40.4037027139478,-79.9888998704111,40.4032396177691,AMANDA ST,178.48956385,48.6757774489192
Trans,-79.9893221427155,40.404189816176,-79.9891087449582,40.4037027139478,AMANDA ST,187.87833041,30.9661765851855
Trans,-79.9893221427155,40.404189816176,-79.9887378161411,40.4042421793098,LAUGHLIN AVE,160.16321376,22.6345263850676
Trans,-79.9887130528873,40.4050252396312,-79.9887378161411,40.4042421793098,JACK WAY,285.34979597,37.5589546249743
Trans,-79.9886887515828,40.4054456245213,-79.9887130528873,40.4050252396312,JACK WAY,153.29675061,20.2237625092101
Trans,-79.9892586852442,40.4055020584917,-79.9886887515828,40.4054456245213,WYNOKA ST,160.04537613,7.83992394321595
Trans,-79.9891985543929,40.4060173929831,-79.9892586852442,40.4055020584917,AMANDA ST,188.50252206,27.0559430545683
Trans,-79.9890363124473,40.4064188642803,-79.9891985543929,40.4060173929831,AMANDA ST,153.17700169,32.1770198705026
Trans,-79.9888415282497,40.4068545185406,-79.9890363124473,40.4064188642803,HAYS AVE,167.72176532,22.4319264986601
Trans,-79.9886547118364,40.4072597258035,-79.9888415282497,40.4068545185406,HAYS AVE,156.51618319,6.66966920658804
Trans,-79.98846594074,40.4076602526587,-79.9886547118364,40.4072597258035,HAYS AVE,155.09691169,26.7449133544075
Trans,-79.9882894222505,40.4080376295698,-79.98846594074,40.4076602526587,HAYS AVE,146.00575868,35.2544211449306
Trans,-79.9881181158948,40.4084097566148,-79.9882894222505,40.4080376295698,HAYS AVE,143.71459486,31.0679084532232
Trans,-79.9879452061179,40.4087877503251,-79.9881181158948,40.4084097566148,HAYS AVE,145.87829288,6.26164894834324
Trans,-79.9877739601865,40.4091618494019,-79.9879452061179,40.4087877503251,HAYS AVE,144.38695619,19.9925282791593
Trans,-79.9875892296814,40.4095626385508,-79.9877739601865,40.4091618494019,HAYS AVE,154.81104723,25.7676228003421
Trans,-79.9874444922285,40.4102488256859,-79.9875892296814,40.4095626385508,HAYS AVE,260.21954582,29.7454947713656
Trans,-79.9876959154083,40.4115701207652,-79.9874444922285,40.4102488256859,HAYS AVE,486.50492697,25.7677198366877
Trans,-79.9877402949167,40.4125749577845,-79.9876959154083,40.4115701207652,S MILLVALE AVE,281.3616945,15.3500918635702
Trans,-79.987773677047,40.4132837809498,-79.9877402949167,40.4125749577845,HAYS AVE,258.39610487,49.9958477827383
Trans,-79.9878065374506,40.4139399540583,-79.987773677047,40.4132837809498,HAYS AVE,238.6788617,26.1313480396971
Trans,-79.9879622320639,40.4144522018848,-79.9878065374506,40.4139399540583,HAYS AVE,175.52363381,16.1207219287282
Trans,-79.9880708353948,40.4151761202421,-79.9879622320639,40.4144522018848,E AMANDA AVE,270.51069645,26.5957138897903
Trans,-79.988106504279,40.4159131296943,-79.9880708353948,40.4151761202421,E AMANDA AVE,268.67448236,17.8712334987991
Trans,-79.9881167798413,40.4161211790626,-79.988106504279,40.4159131296943,E AMANDA AVE,75.84583247,16.0818223239245
Trans,-79.9881295589723,40.4163709168121,-79.9881167798413,40.4161211790626,E AMANDA AVE,91.04840615,13.2260356933855
Trans,-79.9881434475057,40.4166478828906,-79.9881295589723,40.4163709168121,E AMANDA AVE,100.9723862,7.83918244374869
Trans,-79.9879997387964,40.4166341918583,-79.9881434475057,40.4166478828906,CHARLES ST,40.32395528,6.14566118039445
Trans,-79.9873858191931,40.418122943017,-79.9879997387964,40.4166341918583,JOHN ST,568.65653951,19.3484304488059
Trans,-79.9881069644167,40.4184880063521,-79.9873858191931,40.418122943017,ARLINGTON AVE,241.1720876,20.4733478701724
Trans,-79.9880561196115,40.4190175360088,-79.9881069644167,40.4184880063521,AMANDA AVE,181.20723799,23.315283089295
Trans,-79.9881059470369,40.4192543723852,-79.9880561196115,40.4190175360088,AMANDA AVE,103.85461794,7.39652067738565
Trans,-79.9881133263783,40.4196664334034,-79.9881059470369,40.4192543723852,AMANDA AVE,150.13391161,12.2165717628624
Trans,-79.9881175990429,40.4197952575499,-79.9881133263783,40.4196664334034,AMANDA AVE,46.94567419,16.578589419251
Trans,-79.9871417218984,40.4213124705764,-79.9881175990429,40.4197952575499,MT OLIVER ST,615.89205449,28.2797435734721
Trans,-79.9868790391575,40.4217066145311,-79.9871417218984,40.4213124705764,MT OLIVER ST,161.13946209,22.8516091464991
Trans,-79.9868790391575,40.4217066145311,-79.9853594011554,40.4217919768633,SHARON ST,424.24947842,35.0244125274327
Trans,-79.9854063261616,40.4221917104948,-79.9853594011554,40.4217919768633,ST THOMAS ST,146.20909105,23.7096905214158
Trans,-79.9854500957178,40.4225775181034,-79.9854063261616,40.4221917104948,ST THOMAS ST,141.07631923,18.646893388812
Trans,-79.9849812840595,40.4226064106817,-79.9854500957178,40.4225775181034,ST MARTIN ST,130.95008775,16.3851350917752
Trans,-79.9845024493657,40.4226039176143,-79.9849812840595,40.4226064106817,ST MARTIN ST,136.56379196,39.3257847651871
Trans,-79.9845754134259,40.423167917601,-79.9845024493657,40.4226039176143,MONASTERY AVE,207.9612364,7.34473833622118
Trans,-79.985526672902,40.4234384161349,-79.9845754134259,40.423167917601,MONASTERY ST,281.06928262,19.2128028313107
Trans,-79.9853684010123,40.4238396310202,-79.985526672902,40.4234384161349,ST THOMAS ST,152.66190235,19.47737044066
Trans,-79.985559352241,40.4238624211004,-79.9853684010123,40.4238396310202,ST JOSEPH WAY,298.51892999,29.3577223597685
Trans,-79.9857358866078,40.4238834908144,-79.985559352241,40.4238624211004,ST JOSEPH WAY,298.51892999,43.8676481904124
Trans,-79.9864208762498,40.4239943982592,-79.9857358866078,40.4238834908144,ST JOSEPH WAY,298.51892999,26.015857190155
Trans,-79.9852907283862,40.4247216193165,-79.9864208762498,40.4239943982592,BROSVILLE ST,438.40474827,16.9850757344212
Trans,-79.9852907283862,40.4247216193165,-79.9846182416671,40.4248392296019,BROSVILLE ST,197.37926928,21.7880758696024
Trans,-79.9856354427407,40.4254471554773,-79.9846182416671,40.4248392296019,BROSVILLE ST,361.14838444,12.7874286088643
Trans,-79.9855925500092,40.4257251614712,-79.9856354427407,40.4254471554773,S 12TH ST,102.25864344,19.7955730262945
Trans,-79.9862487208897,40.4259008857788,-79.9855925500092,40.4257251614712,S 12TH ST,228.29970674,22.1461200212835
Trans,-79.9862725477859,40.4259828865108,-79.9862487208897,40.4259008857788,S 12TH ST,30.60051255,20.401745816236
Trans,-79.9862849959547,40.4261552079611,-79.9862725477859,40.4259828865108,S 12TH ST,62.87173932,20.401745816236
Trans,-79.9863019943328,40.4266409858094,-79.9862849959547,40.4261552079611,S 12TH ST,177.03573068,14.0066771988931
Trans,-79.9863240818485,40.4271854447319,-79.9863019943328,40.4266409858094,S 12TH ST,198.44074319,4.92003760418446
Trans,-79.9863594792774,40.4277384835941,-79.9863240818485,40.4271854447319,S 12TH ST,201.94911032,35.1223628780021
Trans,-79.987500731812,40.4277106380556,-79.9863594792774,40.4277384835941,SARAH ST,318.02498968,27.5422145579965
Trans,-79.9875177884176,40.4287261132372,-79.987500731812,40.4277106380556,S 11TH ST,369.98729958,20.7972332947527
Trans,-79.9875246575223,40.4293937446811,-79.9875177884176,40.4287261132372,S 11TH ST,243.37858661,29.0152123322841
Trans,-79.9886091628178,40.4294146117413,-79.9875246575223,40.4293937446811,BINGHAM ST,304.71860667,32.8149533231995
Trans,-79.9886430349599,40.4300293772109,-79.9886091628178,40.4294146117413,S 10TH ST,224.15937936,20.5620377347052
Trans,-79.9886983152917,40.4307478126265,-79.9886430349599,40.4300293772109,S 10TH ST,262.35103324,27.5450968783981
Trans,-79.9886983152917,40.4307478126265,-79.9898189304022,40.4344805751812,10TH ST BRG,1395.18254562,41.037973038977
Trans,-79.9898189304022,40.4344805751812,-79.9920515017368,40.4379707143341,ARMSTRONG TUNL,1441.42525716,22.6978403775337
Trans,-79.9933211727428,40.4380170363615,-79.9920515017368,40.4379707143341,FORBES AVE,353.82997829,21.9998312289933
Trans,-79.9939337126808,40.4380248786553,-79.9933211727428,40.4380170363615,FORBES AVE,170.52920015,32.6914319397112
Trans,-79.9942849895089,40.4380381363846,-79.9939337126808,40.4380248786553,FORBES AVE,97.89844567,26.2113889441437
Trans,-79.9944749880488,40.438307575449,-79.9942849895089,40.4380381363846,6TH AVE,111.49747465,21.7315090307192
Trans,-79.9948265746871,40.4389510912556,-79.9944749880488,40.438307575449,6TH AVE,254.13453822,19.4183162858762
Trans,-79.9955980289364,40.438995824972,-79.9948265746871,40.4389510912556,5TH AVE,215.48187658,25.2849058377716
Trans,-79.9968026100721,40.4393935602654,-79.9955980289364,40.438995824972,5TH AVE,367.12651791,17.2704925872372
Trans,-79.9972911850742,40.4395769586883,-79.9968026100721,40.4393935602654,5TH AVE,151.51936771,17.201358731495
Trans,-79.9977175569493,40.4397404547246,-79.9972911850742,40.4395769586883,5TH AVE,132.78804431,16.9877766540231
Trans,-79.99864637146,40.4400852713935,-79.9977175569493,40.4397404547246,5TH AVE,287.44351527,11.5442024417435
Trans,-79.99864637146,40.4400852713935,-79.9981599092273,40.4408012873055,NEUMAN WAY,179.71321876,20.7796944541513
Trans,-79.9981599092273,40.4408012873055,-79.9977316067919,40.4414564467525,SMITHFIELD ST,266.79233755,29.4582933730913
Trans,-79.9989194328793,40.4418888959057,-79.9977316067919,40.4414564467525,6TH AVE,366.23366634,18.5383701437011
Trans,-79.9984667667867,40.4425813438266,-79.9989194328793,40.4418888959057,WIGHTMAN ST,226.29379164,17.0852989090293
Trans,-79.9987965212849,40.4427163411013,-79.9984667667867,40.4425813438266,STRAWBERRY WAY,104.12731402,19.3153770877731
Trans,-79.9989529262831,40.4426779432942,-79.9987965212849,40.4427163411013,LIBERTY AVE,45.72513288,20.6197713577715
Trans,-79.9991516889737,40.4431014891177,-79.9989529262831,40.4426779432942,TITO WAY,163.9165455,21.989529306361
Trans,-79.9993367555539,40.4434780212505,-79.9991516889737,40.4431014891177,TITO WAY,146.68514375,33.7818007823847
Trans,-79.9999575022951,40.4448213752303,-79.9993367555539,40.4434780212505,WHARTON ST,169.78555096,28.6235784129991
Trans,-79.9999575022951,40.4448213752303,-79.9989951903498,40.4451449000834,FORT DUQUESNE BLVD,292.62911752,37.8934527287155
Trans,-79.9990444835323,40.4452437311623,-79.9989951903498,40.4451449000834,9TH ST,46.42708631,21.4840004769277
Trans,-80.0004196676137,40.4480091875861,-79.9990444835323,40.4452437311623,9TH ST BRG,1069.87949858,37.1862289177313
Trans,-80.0004196676137,40.4480091875861,-80.0005025850847,40.4482186624215,ANDERSON ST,79.72486433,30.1987093392671
Trans,-80.0005025850847,40.4482186624215,-80.0007410355425,40.4489421930022,ANDERSON ST,271.85466503,22.7012772090753
Trans,-80.0007410355425,40.4489421930022,-79.9990277952861,40.4493314236166,GENERAL ROBINSON ST E,502.13432087,43.2893146981304
Trans,-79.9990277952861,40.4493314236166,-79.9986935486285,40.4491927635644,RIVER AVE,176.58144778,40.502749613645
Trans,-79.9986935486285,40.4491927635644,-79.9984344495584,40.4490788192415,RIVER AVE,176.58144778,34.575964035288
Trans,-79.9984344495584,40.4490788192415,-79.996814456383,40.4493662069661,N ST CLAIR ST,229.53334369,31.6686262182915
Trans,-79.996814456383,40.4493662069661,-79.9958555643468,40.4498083099804,RIVER AVE,311.7570818,23.186922514737
Trans,-79.9958555643468,40.4498083099804,-79.9954366442122,40.4500323449953,RIVER AVE,142.40565252,42.9310891498774
Trans,-79.9954366442122,40.4500323449953,-79.9957007766643,40.4507190030243,PROGRESS WAY,260.82625171,25.5765792248511
Trans,-79.9957007766643,40.4507190030243,-79.9958126762513,40.4510435886055,PROGRESS WAY,122.31234005,29.6943221845202
Trans,-79.9958126762513,40.4510435886055,-79.9945314489244,40.451872590345,PROGRESS ST,467.63249364,42.4772180899168
End,-79.9945314489244,40.451872590345,-79.9935252980486,40.4525568858642,PROGRESS ST,374.91458113,35.5770824320422
