"unique.Id","from","to","length","street.name","type","num.lanes","one.way","from.x","from.y","to.x","to.y","avg_speed","var_speed"
13133,3184,6173,145.33532203,"CROSSTOWN BLVD","BLVD",0,"N",-79.9935120093967,40.4393249196003,-79.9933235729219,40.4396967831457,55.1295963230411,97.3291234459658
10295,4919,15353,622.65445762,"WEST END BRG","BRG",0,"N",-80.0259997145711,40.4481585188543,-80.0251245300812,40.449731047449,26.0181292184459,99.7513057650846
30210,6597,7806,141.02955123,"BLVD OF THE ALLIES",NA,0,"N",-79.9951103950099,40.4359318661507,-79.994663583583,40.4358001059384,28.5435510039913,35.3848834802706
30210,7806,13284,141.02955123,"BLVD OF THE ALLIES",NA,1,"FT",-79.994663583583,40.4358001059384,-79.9943026969946,40.4356667535349,31.3487242008849,53.4422225628017
10464,6981,3740,147.8754322,"16TH ST","ST",4,"N",-79.987504012933,40.4488165147956,-79.987175340069,40.4484975776809,18.3509604491758,116.651069011602
11953,3311,1595,287.18673927,"6TH ST","ST",2,"N",-80.0027081358173,40.4439950799799,-80.0023754785236,40.4432488471692,19.4117993844669,40.3570152508296
422,5916,2967,409.70645272,"SEMICIR ST","ST",2,"N",-80.0194922181472,40.4890109523492,-80.0183475206854,40.4895086196958,21.3355326332467,28.827314952357
15035,13421,13446,1209.64308619,"I-376 RAMP","RAMP",0,"N",-79.9585031032464,40.4315923489135,-79.9561660988133,40.4288591298682,53.7284733245374,54.3576120243946
14171,884,586,498.82298617,"BLVD OF THE ALLIES",NA,2,"FT",-79.9687810253884,40.436071179229,-79.9643326420165,40.4357531125975,13.8783629425051,51.6692021489755
9071,9571,3711,251.95380286,"5TH AVE","AVE",4,"N",-79.9133041914447,40.4538950253375,-79.9124236185605,40.4540374680032,25.6808740486176,119.20626649654
16161,13157,14695,1487.72712332,"BOULEVARD DR","DR",2,"TF",-79.9341451365221,40.4281738536301,-79.9380271354269,40.4268581551245,30.5835584204931,64.2828655850402
15801,11730,15671,107.11789239,"BEECHWOOD BLVD","BLVD",1,"TF",-79.9296204602831,40.4281248270879,-79.929988274027,40.4282106911143,24.1241351462671,124.591009886529
13965,13335,15261,177.44770061,"FORBES AVE","AVE",2,"N",-79.9635767268325,40.4367758096251,-79.9631114964208,40.4371088182258,12.5957903822572,33.4675362061082
7612,5355,14650,151.03901227,"BIGELOW BLVD","BLVD",0,"N",-79.9573391450432,40.4586336883718,-79.9568349743246,40.4584803708789,31.9229198267394,58.3613482252116
15411,15261,9905,305.12643319,"E CARSON ST","ST",0,"N",-79.9631114964208,40.4371088182258,-79.9619869216205,40.4379203551098,12.5957903822572,33.4675362061082
11994,1688,9760,803.09907157,"10TH ST BYP RAMP","RAMP",1,"FT",-80.0088605316052,40.4433865606611,-80.0062755351174,40.4434133763627,30.8924362948585,113.120572843095
30218,2397,47,1174.3888021,"I-279",NA,0,"N",-80.0068155470256,40.4486238853136,-80.0040286394832,40.449101803241,43.2004548366512,75.0314805315622
30218,47,6646,1174.3888021,"I-279",NA,0,"N",-80.0040286394832,40.449101803241,-80.002910222571,40.4493018151819,52.0849571069297,76.0544268213045
16072,4560,9922,1382.35808359,"BANKSVILLE RD","RD",0,"TF",-80.0301981535007,40.4274028797985,-80.0295406931265,40.4236467596248,38.2613737135395,222.676949145908
16072,9922,12441,461.95581813,"BANKSVILLE RD","RD",0,"TF",-80.0295406931265,40.4236467596248,-80.029637549836,40.4223812812222,28.0490462833778,57.1812541663072
12296,14322,1137,675.72436225,"GRANT ST","ST",2,"N",-79.9949588752294,40.4421572580961,-79.9938644319296,40.4438255489674,19.9068313539234,42.7862435620839
12244,5827,8363,300.77443265,"PENN AVE","AVE",2,"N",-80.0041140549738,40.4422129563758,-80.0030963247696,40.4424896293097,38.543155781191,39.6981866841075
30244,1980,9344,1573.99321997,"I-279 RAMP","RAMP",0,"N",-80.0125747403016,40.4954964173777,-80.0103184230196,40.4917490052393,45.2385035949671,64.6109584289997
5827,11230,6600,654.92366378,"LINCOLN AVE BRG","BRG",2,"N",-79.9064454750625,40.4621579880553,-79.9045066779035,40.4631772233954,39.4840607949946,58.4085211981504
21145,7115,8924,89.05081008,"BECKS RUN RD","RD",0,"N",-79.9786810663557,40.3967268236653,-79.9786844801315,40.3969661650849,18.6772634195971,48.1051209467866
11643,13449,17694,180.42540385,"S MAIN ST","ST",0,"N",-80.0269655597472,40.4442952243475,-80.0273099026248,40.4438756088457,39.7453532485082,54.5722076091554
12044,1688,8851,809.23744278,"FORT DUQUESNE BLVD RAMP","RAMP",0,"FT",-80.0088605316052,40.4433865606611,-80.0063103674142,40.4431250638336,30.8924362948585,113.120572843095
6936,11958,5355,139.28172636,"BLESSING ST","ST",2,"N",-79.9570810867496,40.4583138339616,-79.9573391450432,40.4586336883718,31.9229198267394,58.3613482252116
8794,5267,12916,302.6077156,"EAST OHIO ST","ST",0,"N",-80.0036758059675,40.4529634141981,-80.0026157622243,40.453148489408,26.2544711675702,71.0662186647644
11220,1674,429,398.04169877,"5TH AVE","AVE",4,"N",-79.9519108858938,40.4464763390984,-79.9505884684963,40.4467997950008,19.9089104934281,88.0953307912845
4618,187,10871,158.65688993,"RIVER AVE","AVE",2,"N",-79.9796611740764,40.4641987082843,-79.97942123021,40.4645937635711,35.283209584244,85.0354071619834
14924,339,14344,773.33600739,"E CARSON ST","ST",0,"N",-80.003962049183,40.432164496017,-80.0016356882526,40.4310047498777,22.975227086193,85.6233525666874
14179,13284,1716,344.47684331,"BLVD OF THE ALLIES",NA,0,"N",-79.9943026969946,40.4356667535349,-79.9934301019148,40.4353895128448,30.1188586463573,53.1918593152868
9379,5948,1919,324.01620063,"SHADY AVE","AVE",2,"N",-79.9212101953712,40.4536977009815,-79.9207120976228,40.4528937793734,17.3498326688518,59.5565002074861
16410,8177,1845,324.9809924,"BEECHWOOD BLVD","BLVD",2,"N",-79.9196062036864,40.4257772048927,-79.9199556449102,40.4249260419208,30.2769255413733,49.5297998258266
30155,15116,1141,3943.29239604,"STATION SQUARE DR W","DR",0,"N",-80.0080318754189,40.4352420212568,-80.018878456957,40.4406917121188,22.8134761611806,35.9774038409968
12464,2531,5854,344.586925,"OAKLAND AVE","AVE",2,"TF",-79.9578534244725,40.4422106344922,-79.9569706346605,40.4415641163604,32.8635710744705,105.817946238016
16356,6000,10943,345.70221234,"I-376 RAMP","RAMP",0,"N",-79.8918808523293,40.4264626070471,-79.8912583999688,40.4272022288893,29.6220861121212,106.401852390699
11727,3311,13596,275.36256696,"FORT DUQUESNE BLVD","BLVD",2,"FT",-80.0027081358173,40.4439950799799,-80.0017888478448,40.4442743702389,19.4117993844669,40.3570152508296
19506,9996,3960,66.74887973,"HAZELWOOD AVE","AVE",2,"N",-79.9449524597054,40.4112588275507,-79.9447232733177,40.4113125005758,33.0883819321905,113.03439948788
7420,6655,7540,269.06791052,"BAUM BLVD","BLVD",0,"N",-79.9351770024901,40.4579448199671,-79.9345972725653,40.4581190230101,27.4365874741733,25.6103313487601
15766,514,2569,729.08867338,"I-376 RAMP","RAMP",1,"FT",-79.9345395499204,40.4280926881383,-79.9324016481417,40.4288983220687,30.5835584204931,64.2828655850402
12604,515,15041,2215.71502713,"VETERANS BRG RAMP","RAMP",0,"N",-79.9925236069677,40.441227007875,-79.9902988955971,40.4468784437075,38.6692315746866,65.9829796673194
11470,2174,8342,167.53178976,"WEST END CIR","CIR",0,"N",-80.0282028692209,40.4442566805771,-80.0286874038591,40.444529526755,37.9970162827877,62.4940704839207
13864,6656,579,454.52374454,"FORBES AVE","AVE",2,"N",-79.919359125803,40.4380405984466,-79.9177262284597,40.4380394072182,25.2378748649843,101.725164875784
17096,9921,12295,3709.80757268,"I-376",NA,0,"FT",-80.0333846314198,40.4200348667975,-80.0293313319559,40.4288350771519,38.2613737135395,222.676949145908
22597,12241,6569,260.0416275,"LIBRARY RD","RD",0,"N",-80.0037535671907,40.3778788131584,-80.0042048702743,40.3772542301777,29.2930291151172,33.5066189667149
10093,5035,7140,175.42121267,"S DALLAS AVE","AVE",2,"N",-79.9081917255399,40.4514869349057,-79.9085008901241,40.4510673159153,26.2390729726815,161.018385420977
1340,514,10723,443.00688249,"COLERIDGE ST","ST",2,"N",-79.9345395499204,40.4280926881383,-79.9351024987781,40.4279721930733,30.5835584204931,64.2828655850402
4476,12501,14030,140.04788656,"N EVALINE ST","ST",2,"N",-80.0073741412109,40.439176632758,-80.0080607820311,40.4393713038958,28.1438285501694,67.8427517499418
11175,15799,10711,46.60097619,"CHARTIERS AVE","AVE",2,"N",-80.0206440450246,40.4262141608152,-80.0198895135336,40.4258249072459,32.9450073652243,110.53969438965
8554,884,15012,1089.35579944,"SILVERDALE ST","ST",1,"N",-79.9687810253884,40.436071179229,-79.965318655588,40.4358507210328,13.8783629425051,51.6692021489755
12099,14463,14676,277.65417269,"PENN AVE","AVE",2,"N",-80.0021496442316,40.4427416558446,-80.001204476475,40.44298540556,22.3518416610956,20.3098167808278
17986,6116,87,141.525266,"HAZELWOOD AVE","AVE",2,"N",-79.9271513790389,40.4196075507179,-79.9266450563605,40.4195733304629,19.8268863690938,38.9845093719141
11530,1674,13047,538.92576779,"S BELLEFIELD AVE","AVE",3,"TF",-79.9519108858938,40.4464763390984,-79.9512731712971,40.4450795248934,19.9089104934281,88.0953307912845
13622,7662,17782,418.00250735,"FORT PITT BLVD RAMP","RAMP",0,"N",-80.002637166602,40.4373795328687,-80.0040003774801,40.4376679780696,25.3996052384177,62.2267502905216
5019,798,6622,345.52383426,"LIBERTY AVE","AVE",2,"N",-79.9540109979473,40.4633777635809,-79.9528271869621,40.4636423840418,21.4023502593357,42.7908174361037
3226,803,500,188.03564356,"40TH ST","ST",2,"N",-79.962754192734,40.4690822740393,-79.9622902158894,40.4687069929587,26.3448760245737,92.8936254276879
9378,1919,15914,287.89837327,"5TH AVE","AVE",4,"N",-79.9207120976228,40.4528937793734,-79.9196924176311,40.4530269621728,17.3498326688518,59.5565002074861
7398,6733,5513,143.87214625,"5TH AVE","AVE",0,"N",-79.9082947972864,40.4583306568065,-79.908039780233,40.4586741824186,17.5274998200866,78.2916447137613
11309,9148,9156,507.78121154,"BIGELOW BLVD","BLVD",0,"N",-79.9676790316223,40.4551960239326,-79.9659832780028,40.4557081979193,20.858304996222,33.1738727506639
14994,3923,12553,1395.18254562,"10TH ST BRG","BRG",4,"N",-79.9886983152917,40.4307478126265,-79.9898189304022,40.4344805751812,41.037973038977,69.9510452962741
12021,11865,4892,704.73482854,"FORBES AVE","AVE",4,"N",-79.9412574697754,40.4443325900566,-79.9387957756585,40.4438816427602,12.4424230008531,36.9359524046097
34077,5424,10254,1872.3717542,"2ND AVE","AVE",0,"N",-79.9578169472402,40.4300216919363,-79.9537801038007,40.4259127094974,30.6017526905837,78.2262129652194
15738,3129,10755,448.63798755,"BEECHWOOD BLVD","BLVD",2,"N",-79.9302272928193,40.4282715333115,-79.9318305867599,40.4283111234862,50.3616954194236,74.2898425167358
12402,467,16646,310.13851426,"TOWNSHIP RD","RD",2,"N",-80.0805267944109,40.4405461276996,-80.0807661830769,40.4397451575873,32.6377800799675,64.1024641811726
14951,9866,1484,314.53090003,"SAW MILL RUN BLVD","BLVD",0,"FT",-80.0255747887141,40.4304749793851,-80.0263769229602,40.4310828697937,38.656210922732,78.0589641790904
15647,5691,12204,3043.32193774,"I-376",NA,0,"N",-79.929185267285,40.4287156742664,-79.9399628672101,40.4290539909476,48.2871926405496,74.960185945105
10546,11395,11698,76.03903486,"CASINO DR RAMP","RAMP",0,"N",-80.0213379835163,40.4482199890876,-80.0211864833022,40.4480470057226,15.7860268225458,36.4528095666064
10546,11698,11697,117.20876631,"CASINO DR RAMP","RAMP",2,"N",-80.0211864833022,40.4480470057226,-80.0210438489677,40.4477455115666,15.7860268225458,36.4528095666064
22413,11369,2590,252.59040248,"IVYGLEN ST","ST",2,"N",-79.9959525089591,40.3822310530178,-79.9950613491877,40.3823463799155,36.7856168528804,66.6270704197094
8436,12771,1601,365.50822162,"CHESTNUT ST","ST",4,"N",-79.9937682460772,40.4540926917328,-79.994451373618,40.45483488248,14.8757929697879,51.6933747324443
30162,4705,16966,1248.88048235,"BIRMINGHAM BRG RAMP","RAMP",0,"N",-79.9734580090101,40.4371489132862,-79.9734063428119,40.4338502307246,18.0044056788168,56.3862527599338
14048,11300,7805,188.48981084,"5TH AVE","AVE",2,"TF",-79.9669918300384,40.4364539405332,-79.9663362730442,40.4365606619021,58.6329838899907,59.5611609565682
12504,8078,8941,81.15177002,"STANWIX ST","ST",4,"N",-80.0039818989551,40.4411618846041,-80.0038972596147,40.4413715362493,18.3399205627823,28.1606073746649
30214,2867,3924,1815.35796885,"FORT DUQUESNE BRG RAMP","RAMP",0,"N",-80.005515472769,40.4490855180288,-80.0096948616985,40.445829454165,46.0816661572113,117.106486279197
5105,8356,15949,253.01373942,"CALIFORNIA AVE","AVE",2,"FT",-80.0300782889178,40.4617208630434,-80.0307811486813,40.4621110069382,27.505308404631,58.3401179660689
30152,2377,10870,6161.20989129,"LIBERTY TUNL","TUNL",0,"N",-80.0095969522231,40.4141981108114,-79.9992681610306,40.4291466738305,29.8612770558861,63.3046448894606
6239,10988,4582,34.21823086,"PENN AVE","AVE",2,"TF",-79.9713670515473,40.459794711228,-79.9712749696591,40.4598569651379,18.2105313598499,51.4141048980296
6239,4582,6877,497.24683688,"PENN AVE","AVE",2,"TF",-79.9712749696591,40.4598569651379,-79.9699490292631,40.4607719970544,20.7314401782893,62.8281158864079
12240,10072,12233,465.23827543,"WILKINS AVE","AVE",2,"N",-79.9221829029156,40.4439024065098,-79.9205127602105,40.4438511543988,19.1788126188744,53.3220657464944
15151,7585,3189,1584.59762175,"SAW MILL RUN BLVD","BLVD",0,"FT",-80.0242829714115,40.4291029347163,-80.0279597942606,40.4323757968184,42.3967445610276,87.6818867499081
22093,4583,3767,146.08696074,"BISCAYNE DR","DR",2,"N",-79.9837980479006,40.3873246882703,-79.9840850626818,40.3870046449802,30.3466815902512,31.9162956574445
12060,13047,727,451.85341263,"S BELLEFIELD AVE","AVE",3,"TF",-79.9512731712971,40.4450795248934,-79.950739870938,40.4439080229979,23.8890012384028,69.7660062339726
30250,6646,10772,2878.0759579,"I-279",NA,2,"FT",-80.002910222571,40.4493018151819,-79.9971486809939,40.4541025848934,53.5564687979087,169.78524523516
30250,10772,6976,1618.03969492,"I-279",NA,2,"FT",-79.9971486809939,40.4541025848934,-79.9986594993056,40.4584198646058,54.0607694439399,98.8531949101984
16656,10705,5424,377.37744628,"ELEANOR ST","ST",1,"N",-79.9592027818445,40.431135859948,-79.9578169472402,40.4300216919363,30.097105718198,60.5961823135997
14363,3120,2892,1690.35682251,"GRANT ST RAMP","RAMP",0,"N",-79.9941367802249,40.4341204455353,-79.9989958336719,40.4361359760979,13.1154809053942,29.4485116975033
13226,3121,8500,729.2424699,"FORT PITT BRG","BRG",0,"FT",-80.0101087189678,40.4395385919405,-80.0122598022373,40.4383966725365,31.4311787804295,144.92666516512
12200,3924,6873,676.16812939,"FORT DUQUESNE BRG","BRG",0,"FT",-80.0096948616985,40.445829454165,-80.0091531118291,40.4440205485541,47.56467695985,135.166766181129
6604,7496,154,1275.92488743,"EAST ST RAMP","RAMP",1,"FT",-79.9997673154233,40.4616951722614,-79.999260117561,40.4582368282583,53.8498258821787,74.3808352753459
14968,3189,7015,955.24790223,"I-376 RAMP","RAMP",0,"FT",-80.0279597942606,40.4323757968184,-80.0286385077037,40.4299818770868,44.5440500307093,121.260835175415
7276,2576,7540,149.40649424,"ROUP AVE","AVE",2,"N",-79.9348165465068,40.4584933733674,-79.9345972725653,40.4581190230101,27.4365874741733,25.6103313487601
22303,5029,14506,255.0072708,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9950761982209,40.3846962459415,-79.9954735654743,40.3840657120996,36.7942840347146,85.9625506548603
12600,870,569,542.48801497,"BIGELOW BLVD","BLVD",0,"N",-79.9938766303193,40.4410276910209,-79.9920341724785,40.4416530201428,38.6692315746866,65.9829796673194
16578,1802,16740,580.91881775,"I-376 RAMP","RAMP",0,"N",-79.8953810601923,40.4259057499781,-79.8933302696545,40.4256739916683,38.7066598973228,288.894851205745
488,8078,9770,408.99236359,"RICHEY AVE","AVE",2,"N",-80.0039818989551,40.4411618846041,-80.0034702022821,40.4409731298199,18.3399205627823,28.1606073746649
14389,8442,8585,243.88424361,"HAMLET ST","ST",2,"N",-79.9632506180624,40.4351057079071,-79.9628641666581,40.4356927029049,25.2198247554233,74.0509349118162
12534,6895,4464,598.58329086,"COMMONWEALTH PL","PL",4,"N",-80.0074025879989,40.4424408369052,-80.0074308050373,40.4426801391244,18.4199054633279,49.7864378909548
14686,6189,3189,135.24218342,"SAW MILL RUN BLVD","BLVD",0,"FT",-80.0282041299434,40.4326964587646,-80.0279597942606,40.4323757968184,53.6183454759144,116.550654462361
417,6423,2967,1442.32944316,"EAST ST","ST",2,"N",-80.0136677001289,40.4879453303554,-80.0183475206854,40.4895086196958,21.3355326332467,28.827314952357
31896,12902,8568,1768.07836548,"I-376",NA,0,"FT",-80.0305372118505,40.422755257464,-80.0350106772891,40.4200229177011,39.7517472099482,135.404739856729
30151,12262,13835,3614.98494622,"FORT PITT TUNL","TUNL",0,"FT",-80.0244036478342,40.4318052129682,-80.0137496315058,40.437476134165,36.5892404350478,91.197705647549
5199,798,6529,213.92426386,"MAGER ST","ST",1,"N",-79.9540109979473,40.4633777635809,-79.9538768699893,40.4628808976891,21.4023502593357,42.7908174361037
6102,15722,152,201.36841572,"S MATHILDA ST","ST",2,"N",-79.9885898049125,40.4290748402177,-79.9885734086844,40.4287024904679,24.194439035192,51.0947495034015
99721,9883,4931,134.36187241,"CHESTNUT ST","ST",4,"N",-79.9926875889815,40.4531861602506,-79.9930120897127,40.4534592565003,13.0254909264181,58.4703105915027
13881,9779,13774,263.11644514,"SCHENLEY DR","DR",0,"N",-79.934032881622,40.4377073860047,-79.9330880664023,40.4377031017482,25.9657657177955,94.7310652731064
11688,15750,1601,598.73387645,"DAVENPORT ST","ST",2,"FT",-79.9967945383682,40.4540789407027,-79.994451373618,40.45483488248,39.0713160244217,167.252748577984
21280,15075,17994,321.0398586,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9974483108745,40.3953454957625,-79.9972991530441,40.3944819507148,29.5770700847899,126.430427933353
18238,10711,9021,274.64582214,"SAW MILL RUN BLVD","BLVD",0,"N",-80.0198895135336,40.4258249072459,-80.0192635818944,40.4252421997684,32.9450073652243,110.53969438965
13804,2245,7354,426.39939314,"COURT PL","PL",2,"TF",-79.9983628267293,40.4370636187516,-79.9971150263124,40.4365811039443,18.6772020104603,83.9802242887784
8759,10674,7390,199.38971705,"BAUM BLVD","BLVD",0,"N",-79.953333955181,40.4539936016825,-79.9526179446311,40.4540134268256,26.9674612275412,140.434289877918
19638,5977,7613,1808.79445126,"BECKS RUN RD","RD",0,"N",-79.9624399739081,40.4096383546918,-79.9561527456392,40.4108678910847,32.201890274473,34.0938221002177
13380,8500,3843,1525.86383725,"CARSON ST RAMP","RAMP",0,"FT",-80.0122598022373,40.4383966725365,-80.0169876050877,40.4396997937826,22.8134761611806,35.9774038409968
12507,5074,8941,531.20031869,"LIBERTY AVE IN","AVE",2,"FT",-80.0057367068331,40.4411376831204,-80.0038972596147,40.4413715362493,18.3399205627823,28.1606073746649
1012,12617,2250,642.23658127,"EAST ST","ST",3,"N",-80.0059759658937,40.4823586583765,-80.0079411571393,40.4831475146918,61.4339922881719,76.9229953020478
11644,11801,2174,265.92835606,"WEST END CIR","CIR",0,"N",-80.0274857520419,40.4437747503356,-80.0282028692209,40.4442566805771,37.9970162827877,62.4940704839207
969,6508,3825,958.86216763,"WASHINGTON BLVD","BLVD",0,"N",-79.9078463338854,40.484269090485,-79.9107570017796,40.4855758818875,25.8278138639217,99.5518626023644
2002,11369,13522,239.10745966,"DRAKE WAY","WAY",1,"N",-79.9959525089591,40.3822310530178,-79.9997307235887,40.3807447223128,34.5152795372646,41.8079927081271
6052,400,7305,128.32643299,"GLEN MAWR ST","ST",2,"N",-79.9042720271095,40.4581105249132,-79.9037612815201,40.4581152374452,32.7190914502561,43.6621756325156
32336,2974,7703,228.56171328,"31ST ST","ST",0,"N",-79.9706857360367,40.4592223983745,-79.9702339743353,40.4587260968906,17.4423263693923,46.3111286184149
11866,11825,1137,429.7470076,"LIBERTY AVE","AVE",4,"N",-79.9952372278265,40.4436501588053,-79.9938644319296,40.4438255489674,15.0806007823602,31.8963956537999
13969,1626,9293,118.29371589,"S DALLAS AVE","AVE",2,"N",-79.9130828733393,40.4380276555525,-79.9131156241335,40.4377041505693,13.5624164274422,38.8910588665547
13083,6026,4901,290.69525001,"GRANT ST","ST",2,"N",-79.9968026100721,40.4393935602654,-79.9963417340988,40.4401094140799,17.2704925872372,38.8917913150003
21103,8924,17148,160.25430063,"E AGNEW AVE","AVE",2,"N",-79.9786844801315,40.3969661650849,-79.9781091313297,40.3969697844693,18.6772634195971,48.1051209467866
10404,287,8084,1060.79945483,"LACOCK ST","ST",2,"TF",-80.0078912959664,40.4484326874606,-80.0045265038133,40.4491368209507,42.9903548564787,87.5197513308272
16273,10874,8177,69.94258864,"BEECHWOOD BLVD","BLVD",2,"N",-79.9195314199195,40.4259604940957,-79.9196062036864,40.4257772048927,30.2769255413733,49.5297998258266
15685,6378,1935,104.24535912,"I-376 RAMP","RAMP",1,"FT",-79.9299223626795,40.4286177919182,-79.9296058998581,40.4284660931419,20.651609939491,143.215055947673
13672,11298,14765,472.34825604,"5TH AVE","AVE",2,"TF",-79.9726059506553,40.4376832445192,-79.9710423713806,40.4371794628171,23.1904761297528,62.217229518961
14414,12553,12003,1441.42525716,"ARMSTRONG TUNL","TUNL",0,"N",-79.9898189304022,40.4344805751812,-79.9920515017368,40.4379707143341,18.8816412056439,55.2718665609259
13238,2661,8888,150.76946233,"FORBES AVE","AVE",3,"FT",-79.9977485898516,40.4388786732699,-79.9972665783316,40.4386899150787,18.7262151997617,45.0883767418509
30150,1722,2404,3613.54212174,"FORT PITT TUNL","TUNL",0,"FT",-80.0138669491192,40.4375887084023,-80.0245353220566,40.4319386126445,36.5892404350478,91.197705647549
12709,5567,8501,406.37524677,"LIBERTY AVE RAMP","RAMP",0,"FT",-80.0080859350681,40.4403911695669,-80.0067515173083,40.4408418211718,19.8545502377026,53.8010310118495
15765,13157,514,113.71397139,"BEECHWOOD BLVD","BLVD",2,"N",-79.9341451365221,40.4281738536301,-79.9345395499204,40.4280926881383,30.5835584204931,64.2828655850402
13944,167,2892,297.70089392,"FORT PITT BLVD","BLVD",2,"TF",-79.9999946535174,40.4363857136566,-79.9989958336719,40.4361359760979,13.1154809053942,29.4485116975033
12284,15464,2006,63.49490754,"ALLEQUIPPA ST","ST",2,"N",-79.9887397472419,40.4571803847748,-79.979833939892,40.4647756106821,28.3069822802295,102.886157643671
1442,7408,17344,1606.99938412,"MCKEES ROCKS BRG","BRG",0,"N",-80.0430767604775,40.4788616713903,-80.0483759571475,40.4771248893656,22.504264279694,77.5003501762945
31897,4349,1767,129.40453665,"BANKSVILLE RD RAMP","RAMP",0,"FT",-80.031216066113,40.425140243601,-80.0308857670384,40.4248955995166,50.9727806218259,51.6149349912526
14344,6680,13446,3586.51488565,"I-376",NA,0,"N",-79.966140398264,40.4348225854141,-79.9561660988133,40.4288591298682,30.6017526905837,78.2262129652194
7592,8749,10553,2102.93024885,"OHIO RIVER BLVD","BLVD",0,"N",-80.0282575927149,40.4519026941595,-80.0300355653061,40.457513127521,52.7189949560825,120.973784051231
20718,3812,7712,548.6395887,"BANKSVILLE RD","RD",0,"N",-80.0408154672207,40.4033271978306,-80.0419719354015,40.4021083500057,25.532924822025,49.4594544518723
32044,8924,3900,179.95289116,"BECKS RUN RD","RD",0,"N",-79.9786844801315,40.3969661650849,-79.9788999795673,40.3974315009989,18.6772634195971,48.1051209467866
22204,2245,7354,403.75613498,"PARKLYN ST","ST",2,"N",-79.9983628267293,40.4370636187516,-79.9971150263124,40.4365811039443,18.6772020104603,83.9802242887784
32080,1046,7370,149.49577821,"LACOCK ST","ST",3,"FT",-80.0025581772866,40.4494869449858,-80.0020331507225,40.4495735469239,57.8110828710629,199.596999709405
11353,2966,6166,364.96920638,"N BRADDOCK AVE","AVE",2,"N",-79.895162141258,40.4471325111818,-79.8945355291973,40.4480120715977,26.4356715847902,45.4185001761819
10451,11396,11397,120.56856136,"REEDSDALE ST","ST",2,"FT",-80.0207930078115,40.4479085529215,-80.0211864844504,40.4480470047992,15.7860268225458,36.4528095666064
30223,12346,15707,196.53728362,"I-376 RAMP","RAMP",0,"N",-79.893355366441,40.4264946555158,-79.8940053329598,40.4262852401387,34.9630042505684,98.9483870613097
15318,9619,10870,290.4722671,"P J MC ARDLE RDWY","RDWY",2,"N",-79.9983610458865,40.4289903082903,-79.9992681610306,40.4291466738305,31.1703789480937,50.9881452618167
14340,463,12377,555.27701656,"BLVD OF THE ALLIES",NA,0,"N",-79.9581186911883,40.4359040854435,-79.9564077994022,40.4351240791048,32.1955860145661,75.1585013851638
156,10820,247,915.76047638,"I-279 HOV",NA,0,"N",-80.0117499035409,40.4941427185599,-80.0101871745366,40.4919643749712,40.1577293325055,84.7906979996019
18662,65,3364,1242.35236892,"SAW MILL RUN BLVD","BLVD",0,"N",-80.0126044557656,40.4153589945659,-80.0113863018024,40.4150351259468,26.1117030301634,69.2963385246787
14270,12012,12421,169.8623742,"CRAFT AVE","AVE",2,"N",-79.961946202081,40.4361753993862,-79.9615272177539,40.4358364117414,36.5244023006069,43.1922816655582
12811,5251,11324,1130.22406621,"FORT PITT BLVD RAMP","RAMP",0,"FT",-80.0089667632282,40.4420244081969,-80.0083407450601,40.439211987358,40.3495047099489,162.127562606406
12811,11324,12895,790.43776005,"FORT PITT BLVD RAMP","RAMP",0,"FT",-80.0083407450601,40.439211987358,-80.0057756145069,40.4382827775262,53.6951127894859,63.5969111934496
15405,3741,152,344.00531025,"E CARSON ST","ST",0,"N",-79.9898085257721,40.428673919942,-79.9885734086844,40.4287024904679,24.194439035192,51.0947495034015
3094,1459,15849,1098.44124082,"WASHINGTON BLVD","BLVD",0,"N",-79.908622020827,40.4702810699454,-79.9083629382984,40.4732893989325,37.1824865454764,98.2190767611907
30252,9344,5425,942.93013503,"I-279",NA,3,"FT",-80.0103184230196,40.4917490052393,-80.009507014655,40.4881950037267,35.0769550700438,104.970437570204
21186,13075,15769,106.2907994,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9981940565017,40.3962777164987,-79.9979881575911,40.3960320577118,34.4508044902713,98.9701412723306
21186,2476,15075,150.46457798,"SAW MILL RUN BLVD","BLVD",0,"N",-79.9977145375443,40.3957046964732,-79.9974483108745,40.3953454957625,29.5770700847899,126.430427933353
15522,13479,6217,159.56475655,"E CARSON ST","ST",0,"N",-79.9736072798972,40.4283624304508,-79.9730368160275,40.4283201203986,26.3929390802638,77.6609547589819
9005,9925,9883,106.17811932,"CHESTNUT ST","ST",4,"N",-79.9924275349933,40.4529729083925,-79.9926875889815,40.4531861602506,13.0254909264181,58.4703105915027
15234,15251,1919,454.71904645,"WEDDLE WAY","WAY",1,"N",-79.9213191329339,40.4528123669667,-79.9207120976228,40.4528937793734,17.3498326688518,59.5565002074861
21225,2376,15075,155.94036284,"PARKFIELD ST","ST",0,"N",-79.9971246478931,40.3956696323175,-79.9974483108745,40.3953454957625,29.5770700847899,126.430427933353
9993,2382,15353,1109.12622014,"WEST END BRG RAMP","RAMP",0,"N",-80.0212593300147,40.4490133346654,-80.0251245300812,40.449731047449,36.9257518308815,57.2476091827923
